State Code,District Code,Area Name,Total/ Rural/ Urban,Age-group,State,City,Gender,Type,Rate
32,9,District - Idukki  09,Urban,Age not stated, KERALA, Idukki,Male,Mental,0
32,10,District - Kottayam  10,Rural,0-4, KERALA, Kottayam,Male,Mental,68
32,10,District - Kottayam  10,Rural,5-9, KERALA, Kottayam,Male,Mental,190
32,10,District - Kottayam  10,Rural,10-19, KERALA, Kottayam,Male,Mental,611
32,10,District - Kottayam  10,Rural,20-29, KERALA, Kottayam,Male,Mental,787
32,10,District - Kottayam  10,Rural,30-39, KERALA, Kottayam,Male,Mental,1069
32,10,District - Kottayam  10,Rural,40-49, KERALA, Kottayam,Male,Mental,847
32,10,District - Kottayam  10,Rural,50-59, KERALA, Kottayam,Male,Mental,468
32,10,District - Kottayam  10,Rural,60-69, KERALA, Kottayam,Male,Mental,285
32,10,District - Kottayam  10,Rural,70-79, KERALA, Kottayam,Male,Mental,141
32,10,District - Kottayam  10,Rural,80-89, KERALA, Kottayam,Male,Mental,40
32,10,District - Kottayam  10,Rural,90+, KERALA, Kottayam,Male,Mental,6
32,10,District - Kottayam  10,Rural,Age not stated, KERALA, Kottayam,Male,Mental,2
32,10,District - Kottayam  10,Urban,0-4, KERALA, Kottayam,Male,Mental,6
32,10,District - Kottayam  10,Urban,5-9, KERALA, Kottayam,Male,Mental,19
32,10,District - Kottayam  10,Urban,10-19, KERALA, Kottayam,Male,Mental,82
32,10,District - Kottayam  10,Urban,20-29, KERALA, Kottayam,Male,Mental,159
32,10,District - Kottayam  10,Urban,30-39, KERALA, Kottayam,Male,Mental,224
32,10,District - Kottayam  10,Urban,40-49, KERALA, Kottayam,Male,Mental,160
32,10,District - Kottayam  10,Urban,50-59, KERALA, Kottayam,Male,Mental,97
32,10,District - Kottayam  10,Urban,60-69, KERALA, Kottayam,Male,Mental,56
32,10,District - Kottayam  10,Urban,70-79, KERALA, Kottayam,Male,Mental,22
32,10,District - Kottayam  10,Urban,80-89, KERALA, Kottayam,Male,Mental,7
32,10,District - Kottayam  10,Urban,90+, KERALA, Kottayam,Male,Mental,0
32,10,District - Kottayam  10,Urban,Age not stated, KERALA, Kottayam,Male,Mental,0
32,11,District - Alappuzha  11,Rural,0-4, KERALA, Alappuzha,Male,Mental,47
32,11,District - Alappuzha  11,Rural,5-9, KERALA, Alappuzha,Male,Mental,128
32,11,District - Alappuzha  11,Rural,10-19, KERALA, Alappuzha,Male,Mental,457
32,11,District - Alappuzha  11,Rural,20-29, KERALA, Alappuzha,Male,Mental,645
32,11,District - Alappuzha  11,Rural,30-39, KERALA, Alappuzha,Male,Mental,695
32,11,District - Alappuzha  11,Rural,40-49, KERALA, Alappuzha,Male,Mental,596
32,11,District - Alappuzha  11,Rural,50-59, KERALA, Alappuzha,Male,Mental,308
32,11,District - Alappuzha  11,Rural,60-69, KERALA, Alappuzha,Male,Mental,203
32,11,District - Alappuzha  11,Rural,70-79, KERALA, Alappuzha,Male,Mental,109
32,11,District - Alappuzha  11,Rural,80-89, KERALA, Alappuzha,Male,Mental,28
32,11,District - Alappuzha  11,Rural,90+, KERALA, Alappuzha,Male,Mental,2
32,11,District - Alappuzha  11,Rural,Age not stated, KERALA, Alappuzha,Male,Mental,3
32,11,District - Alappuzha  11,Urban,0-4, KERALA, Alappuzha,Male,Mental,24
32,11,District - Alappuzha  11,Urban,5-9, KERALA, Alappuzha,Male,Mental,44
32,11,District - Alappuzha  11,Urban,10-19, KERALA, Alappuzha,Male,Mental,199
32,11,District - Alappuzha  11,Urban,20-29, KERALA, Alappuzha,Male,Mental,310
32,11,District - Alappuzha  11,Urban,30-39, KERALA, Alappuzha,Male,Mental,391
32,11,District - Alappuzha  11,Urban,40-49, KERALA, Alappuzha,Male,Mental,278
32,11,District - Alappuzha  11,Urban,50-59, KERALA, Alappuzha,Male,Mental,159
32,11,District - Alappuzha  11,Urban,60-69, KERALA, Alappuzha,Male,Mental,81
32,11,District - Alappuzha  11,Urban,70-79, KERALA, Alappuzha,Male,Mental,25
32,11,District - Alappuzha  11,Urban,80-89, KERALA, Alappuzha,Male,Mental,13
32,11,District - Alappuzha  11,Urban,90+, KERALA, Alappuzha,Male,Mental,0
32,11,District - Alappuzha  11,Urban,Age not stated, KERALA, Alappuzha,Male,Mental,1
32,12,District - Pathanamthitta  12,Rural,0-4, KERALA, Pathanamthitta,Male,Mental,29
32,12,District - Pathanamthitta  12,Rural,5-9, KERALA, Pathanamthitta,Male,Mental,91
32,12,District - Pathanamthitta  12,Rural,10-19, KERALA, Pathanamthitta,Male,Mental,357
32,12,District - Pathanamthitta  12,Rural,20-29, KERALA, Pathanamthitta,Male,Mental,528
32,12,District - Pathanamthitta  12,Rural,30-39, KERALA, Pathanamthitta,Male,Mental,587
32,12,District - Pathanamthitta  12,Rural,40-49, KERALA, Pathanamthitta,Male,Mental,569
32,12,District - Pathanamthitta  12,Rural,50-59, KERALA, Pathanamthitta,Male,Mental,291
32,12,District - Pathanamthitta  12,Rural,60-69, KERALA, Pathanamthitta,Male,Mental,148
32,12,District - Pathanamthitta  12,Rural,70-79, KERALA, Pathanamthitta,Male,Mental,77
32,12,District - Pathanamthitta  12,Rural,80-89, KERALA, Pathanamthitta,Male,Mental,20
32,12,District - Pathanamthitta  12,Rural,90+, KERALA, Pathanamthitta,Male,Mental,3
32,12,District - Pathanamthitta  12,Rural,Age not stated, KERALA, Pathanamthitta,Male,Mental,6
32,12,District - Pathanamthitta  12,Urban,0-4, KERALA, Pathanamthitta,Male,Mental,1
32,12,District - Pathanamthitta  12,Urban,5-9, KERALA, Pathanamthitta,Male,Mental,9
32,12,District - Pathanamthitta  12,Urban,10-19, KERALA, Pathanamthitta,Male,Mental,25
32,12,District - Pathanamthitta  12,Urban,20-29, KERALA, Pathanamthitta,Male,Mental,38
32,12,District - Pathanamthitta  12,Urban,30-39, KERALA, Pathanamthitta,Male,Mental,56
32,12,District - Pathanamthitta  12,Urban,40-49, KERALA, Pathanamthitta,Male,Mental,39
32,12,District - Pathanamthitta  12,Urban,50-59, KERALA, Pathanamthitta,Male,Mental,32
32,12,District - Pathanamthitta  12,Urban,60-69, KERALA, Pathanamthitta,Male,Mental,14
32,12,District - Pathanamthitta  12,Urban,70-79, KERALA, Pathanamthitta,Male,Mental,10
32,12,District - Pathanamthitta  12,Urban,80-89, KERALA, Pathanamthitta,Male,Mental,1
32,12,District - Pathanamthitta  12,Urban,90+, KERALA, Pathanamthitta,Male,Mental,0
32,12,District - Pathanamthitta  12,Urban,Age not stated, KERALA, Pathanamthitta,Male,Mental,0
32,13,District - Kollam  13,Rural,0-4, KERALA, Kollam,Male,Mental,85
32,13,District - Kollam  13,Rural,5-9, KERALA, Kollam,Male,Mental,236
32,13,District - Kollam  13,Rural,10-19, KERALA, Kollam,Male,Mental,797
32,13,District - Kollam  13,Rural,20-29, KERALA, Kollam,Male,Mental,1029
32,13,District - Kollam  13,Rural,30-39, KERALA, Kollam,Male,Mental,1225
32,13,District - Kollam  13,Rural,40-49, KERALA, Kollam,Male,Mental,944
32,13,District - Kollam  13,Rural,50-59, KERALA, Kollam,Male,Mental,496
32,13,District - Kollam  13,Rural,60-69, KERALA, Kollam,Male,Mental,285
32,13,District - Kollam  13,Rural,70-79, KERALA, Kollam,Male,Mental,118
32,13,District - Kollam  13,Rural,80-89, KERALA, Kollam,Male,Mental,34
32,13,District - Kollam  13,Rural,90+, KERALA, Kollam,Male,Mental,7
32,13,District - Kollam  13,Rural,Age not stated, KERALA, Kollam,Male,Mental,130
32,13,District - Kollam  13,Urban,0-4, KERALA, Kollam,Male,Mental,24
32,13,District - Kollam  13,Urban,5-9, KERALA, Kollam,Male,Mental,48
32,13,District - Kollam  13,Urban,10-19, KERALA, Kollam,Male,Mental,179
32,13,District - Kollam  13,Urban,20-29, KERALA, Kollam,Male,Mental,291
32,13,District - Kollam  13,Urban,30-39, KERALA, Kollam,Male,Mental,267
32,13,District - Kollam  13,Urban,40-49, KERALA, Kollam,Male,Mental,214
32,13,District - Kollam  13,Urban,50-59, KERALA, Kollam,Male,Mental,103
32,13,District - Kollam  13,Urban,60-69, KERALA, Kollam,Male,Mental,62
32,13,District - Kollam  13,Urban,70-79, KERALA, Kollam,Male,Mental,25
32,13,District - Kollam  13,Urban,80-89, KERALA, Kollam,Male,Mental,10
32,13,District - Kollam  13,Urban,90+, KERALA, Kollam,Male,Mental,0
32,13,District - Kollam  13,Urban,Age not stated, KERALA, Kollam,Male,Mental,6
32,14,District - Thiruvananthapuram  14,Rural,0-4, KERALA, Thiruvananthapuram,Male,Mental,85
32,14,District - Thiruvananthapuram  14,Rural,5-9, KERALA, Thiruvananthapuram,Male,Mental,235
32,14,District - Thiruvananthapuram  14,Rural,10-19, KERALA, Thiruvananthapuram,Male,Mental,809
32,14,District - Thiruvananthapuram  14,Rural,20-29, KERALA, Thiruvananthapuram,Male,Mental,1065
32,14,District - Thiruvananthapuram  14,Rural,30-39, KERALA, Thiruvananthapuram,Male,Mental,1142
32,14,District - Thiruvananthapuram  14,Rural,40-49, KERALA, Thiruvananthapuram,Male,Mental,1159
32,14,District - Thiruvananthapuram  14,Rural,50-59, KERALA, Thiruvananthapuram,Male,Mental,538
32,14,District - Thiruvananthapuram  14,Rural,60-69, KERALA, Thiruvananthapuram,Male,Mental,317
32,14,District - Thiruvananthapuram  14,Rural,70-79, KERALA, Thiruvananthapuram,Male,Mental,144
32,14,District - Thiruvananthapuram  14,Rural,80-89, KERALA, Thiruvananthapuram,Male,Mental,43
32,14,District - Thiruvananthapuram  14,Rural,90+, KERALA, Thiruvananthapuram,Male,Mental,7
32,14,District - Thiruvananthapuram  14,Rural,Age not stated, KERALA, Thiruvananthapuram,Male,Mental,6
32,14,District - Thiruvananthapuram  14,Urban,0-4, KERALA, Thiruvananthapuram,Male,Mental,46
32,14,District - Thiruvananthapuram  14,Urban,5-9, KERALA, Thiruvananthapuram,Male,Mental,124
32,14,District - Thiruvananthapuram  14,Urban,10-19, KERALA, Thiruvananthapuram,Male,Mental,410
32,14,District - Thiruvananthapuram  14,Urban,20-29, KERALA, Thiruvananthapuram,Male,Mental,454
32,14,District - Thiruvananthapuram  14,Urban,30-39, KERALA, Thiruvananthapuram,Male,Mental,506
32,14,District - Thiruvananthapuram  14,Urban,40-49, KERALA, Thiruvananthapuram,Male,Mental,403
32,14,District - Thiruvananthapuram  14,Urban,50-59, KERALA, Thiruvananthapuram,Male,Mental,216
32,14,District - Thiruvananthapuram  14,Urban,60-69, KERALA, Thiruvananthapuram,Male,Mental,113
32,14,District - Thiruvananthapuram  14,Urban,70-79, KERALA, Thiruvananthapuram,Male,Mental,37
32,14,District - Thiruvananthapuram  14,Urban,80-89, KERALA, Thiruvananthapuram,Male,Mental,7
32,14,District - Thiruvananthapuram  14,Urban,90+, KERALA, Thiruvananthapuram,Male,Mental,3
32,14,District - Thiruvananthapuram  14,Urban,Age not stated, KERALA, Thiruvananthapuram,Male,Mental,386
32,1,District - Kasaragod  01,Rural,0-4, KERALA, Kasaragod,Female,Mental,27
32,1,District - Kasaragod  01,Rural,5-9, KERALA, Kasaragod,Female,Mental,64
32,1,District - Kasaragod  01,Rural,10-19, KERALA, Kasaragod,Female,Mental,299
32,1,District - Kasaragod  01,Rural,20-29, KERALA, Kasaragod,Female,Mental,316
32,1,District - Kasaragod  01,Rural,30-39, KERALA, Kasaragod,Female,Mental,267
32,1,District - Kasaragod  01,Rural,40-49, KERALA, Kasaragod,Female,Mental,194
32,1,District - Kasaragod  01,Rural,50-59, KERALA, Kasaragod,Female,Mental,117
32,1,District - Kasaragod  01,Rural,60-69, KERALA, Kasaragod,Female,Mental,123
32,1,District - Kasaragod  01,Rural,70-79, KERALA, Kasaragod,Female,Mental,63
32,1,District - Kasaragod  01,Rural,80-89, KERALA, Kasaragod,Female,Mental,15
32,1,District - Kasaragod  01,Rural,90+, KERALA, Kasaragod,Female,Mental,7
32,1,District - Kasaragod  01,Rural,Age not stated, KERALA, Kasaragod,Female,Mental,0
32,1,District - Kasaragod  01,Urban,0-4, KERALA, Kasaragod,Female,Mental,7
32,1,District - Kasaragod  01,Urban,5-9, KERALA, Kasaragod,Female,Mental,19
32,1,District - Kasaragod  01,Urban,10-19, KERALA, Kasaragod,Female,Mental,70
32,1,District - Kasaragod  01,Urban,20-29, KERALA, Kasaragod,Female,Mental,73
32,1,District - Kasaragod  01,Urban,30-39, KERALA, Kasaragod,Female,Mental,54
32,1,District - Kasaragod  01,Urban,40-49, KERALA, Kasaragod,Female,Mental,46
32,1,District - Kasaragod  01,Urban,50-59, KERALA, Kasaragod,Female,Mental,23
32,1,District - Kasaragod  01,Urban,60-69, KERALA, Kasaragod,Female,Mental,23
32,1,District - Kasaragod  01,Urban,70-79, KERALA, Kasaragod,Female,Mental,14
32,1,District - Kasaragod  01,Urban,80-89, KERALA, Kasaragod,Female,Mental,7
32,1,District - Kasaragod  01,Urban,90+, KERALA, Kasaragod,Female,Mental,1
32,1,District - Kasaragod  01,Urban,Age not stated, KERALA, Kasaragod,Female,Mental,0
32,2,District - Kannur  02,Rural,0-4, KERALA, Kannur,Female,Mental,27
32,2,District - Kannur  02,Rural,5-9, KERALA, Kannur,Female,Mental,92
32,2,District - Kannur  02,Rural,10-19, KERALA, Kannur,Female,Mental,364
32,2,District - Kannur  02,Rural,20-29, KERALA, Kannur,Female,Mental,436
32,2,District - Kannur  02,Rural,30-39, KERALA, Kannur,Female,Mental,425
32,2,District - Kannur  02,Rural,40-49, KERALA, Kannur,Female,Mental,348
32,2,District - Kannur  02,Rural,50-59, KERALA, Kannur,Female,Mental,237
32,2,District - Kannur  02,Rural,60-69, KERALA, Kannur,Female,Mental,192
32,2,District - Kannur  02,Rural,70-79, KERALA, Kannur,Female,Mental,97
32,2,District - Kannur  02,Rural,80-89, KERALA, Kannur,Female,Mental,44
32,2,District - Kannur  02,Rural,90+, KERALA, Kannur,Female,Mental,8
32,2,District - Kannur  02,Rural,Age not stated, KERALA, Kannur,Female,Mental,1
32,2,District - Kannur  02,Urban,0-4, KERALA, Kannur,Female,Mental,23
32,2,District - Kannur  02,Urban,5-9, KERALA, Kannur,Female,Mental,67
32,2,District - Kannur  02,Urban,10-19, KERALA, Kannur,Female,Mental,301
32,2,District - Kannur  02,Urban,20-29, KERALA, Kannur,Female,Mental,416
32,2,District - Kannur  02,Urban,30-39, KERALA, Kannur,Female,Mental,399
32,2,District - Kannur  02,Urban,40-49, KERALA, Kannur,Female,Mental,335
32,2,District - Kannur  02,Urban,50-59, KERALA, Kannur,Female,Mental,233
32,2,District - Kannur  02,Urban,60-69, KERALA, Kannur,Female,Mental,230
32,2,District - Kannur  02,Urban,70-79, KERALA, Kannur,Female,Mental,137
32,2,District - Kannur  02,Urban,80-89, KERALA, Kannur,Female,Mental,41
32,2,District - Kannur  02,Urban,90+, KERALA, Kannur,Female,Mental,4
32,2,District - Kannur  02,Urban,Age not stated, KERALA, Kannur,Female,Mental,0
32,3,District - Wayanad  03,Rural,0-4, KERALA, Wayanad,Female,Mental,17
32,3,District - Wayanad  03,Rural,5-9, KERALA, Wayanad,Female,Mental,46
32,3,District - Wayanad  03,Rural,10-19, KERALA, Wayanad,Female,Mental,231
32,3,District - Wayanad  03,Rural,20-29, KERALA, Wayanad,Female,Mental,230
32,3,District - Wayanad  03,Rural,30-39, KERALA, Wayanad,Female,Mental,278
32,3,District - Wayanad  03,Rural,40-49, KERALA, Wayanad,Female,Mental,240
32,3,District - Wayanad  03,Rural,50-59, KERALA, Wayanad,Female,Mental,125
32,3,District - Wayanad  03,Rural,60-69, KERALA, Wayanad,Female,Mental,124
32,3,District - Wayanad  03,Rural,70-79, KERALA, Wayanad,Female,Mental,39
32,3,District - Wayanad  03,Rural,80-89, KERALA, Wayanad,Female,Mental,17
32,3,District - Wayanad  03,Rural,90+, KERALA, Wayanad,Female,Mental,3
32,3,District - Wayanad  03,Rural,Age not stated, KERALA, Wayanad,Female,Mental,0
32,3,District - Wayanad  03,Urban,0-4, KERALA, Wayanad,Female,Mental,2
32,3,District - Wayanad  03,Urban,5-9, KERALA, Wayanad,Female,Mental,5
32,3,District - Wayanad  03,Urban,10-19, KERALA, Wayanad,Female,Mental,6
32,3,District - Wayanad  03,Urban,20-29, KERALA, Wayanad,Female,Mental,6
32,3,District - Wayanad  03,Urban,30-39, KERALA, Wayanad,Female,Mental,7
32,3,District - Wayanad  03,Urban,40-49, KERALA, Wayanad,Female,Mental,12
32,3,District - Wayanad  03,Urban,50-59, KERALA, Wayanad,Female,Mental,5
32,3,District - Wayanad  03,Urban,60-69, KERALA, Wayanad,Female,Mental,3
32,3,District - Wayanad  03,Urban,70-79, KERALA, Wayanad,Female,Mental,1
32,3,District - Wayanad  03,Urban,80-89, KERALA, Wayanad,Female,Mental,0
32,3,District - Wayanad  03,Urban,90+, KERALA, Wayanad,Female,Mental,0
32,3,District - Wayanad  03,Urban,Age not stated, KERALA, Wayanad,Female,Mental,0
32,4,District - Kozhikode  04,Rural,0-4, KERALA, Kozhikode,Female,Mental,42
32,4,District - Kozhikode  04,Rural,5-9, KERALA, Kozhikode,Female,Mental,128
32,4,District - Kozhikode  04,Rural,10-19, KERALA, Kozhikode,Female,Mental,617
32,4,District - Kozhikode  04,Rural,20-29, KERALA, Kozhikode,Female,Mental,772
32,4,District - Kozhikode  04,Rural,30-39, KERALA, Kozhikode,Female,Mental,831
32,4,District - Kozhikode  04,Rural,40-49, KERALA, Kozhikode,Female,Mental,613
32,4,District - Kozhikode  04,Rural,50-59, KERALA, Kozhikode,Female,Mental,439
32,4,District - Kozhikode  04,Rural,60-69, KERALA, Kozhikode,Female,Mental,394
32,4,District - Kozhikode  04,Rural,70-79, KERALA, Kozhikode,Female,Mental,241
32,4,District - Kozhikode  04,Rural,80-89, KERALA, Kozhikode,Female,Mental,92
32,4,District - Kozhikode  04,Rural,90+, KERALA, Kozhikode,Female,Mental,13
32,4,District - Kozhikode  04,Rural,Age not stated, KERALA, Kozhikode,Female,Mental,1
32,4,District - Kozhikode  04,Urban,0-4, KERALA, Kozhikode,Female,Mental,22
32,4,District - Kozhikode  04,Urban,5-9, KERALA, Kozhikode,Female,Mental,82
32,4,District - Kozhikode  04,Urban,10-19, KERALA, Kozhikode,Female,Mental,290
32,4,District - Kozhikode  04,Urban,20-29, KERALA, Kozhikode,Female,Mental,411
32,4,District - Kozhikode  04,Urban,30-39, KERALA, Kozhikode,Female,Mental,502
32,4,District - Kozhikode  04,Urban,40-49, KERALA, Kozhikode,Female,Mental,393
32,4,District - Kozhikode  04,Urban,50-59, KERALA, Kozhikode,Female,Mental,281
32,4,District - Kozhikode  04,Urban,60-69, KERALA, Kozhikode,Female,Mental,239
32,4,District - Kozhikode  04,Urban,70-79, KERALA, Kozhikode,Female,Mental,130
32,4,District - Kozhikode  04,Urban,80-89, KERALA, Kozhikode,Female,Mental,52
32,4,District - Kozhikode  04,Urban,90+, KERALA, Kozhikode,Female,Mental,13
32,4,District - Kozhikode  04,Urban,Age not stated, KERALA, Kozhikode,Female,Mental,1
32,5,District - Malappuram  05,Rural,0-4, KERALA, Malappuram,Female,Mental,121
32,5,District - Malappuram  05,Rural,5-9, KERALA, Malappuram,Female,Mental,353
32,5,District - Malappuram  05,Rural,10-19, KERALA, Malappuram,Female,Mental,1427
32,5,District - Malappuram  05,Rural,20-29, KERALA, Malappuram,Female,Mental,1278
32,5,District - Malappuram  05,Rural,30-39, KERALA, Malappuram,Female,Mental,1189
32,5,District - Malappuram  05,Rural,40-49, KERALA, Malappuram,Female,Mental,956
32,5,District - Malappuram  05,Rural,50-59, KERALA, Malappuram,Female,Mental,719
32,5,District - Malappuram  05,Rural,60-69, KERALA, Malappuram,Female,Mental,599
32,5,District - Malappuram  05,Rural,70-79, KERALA, Malappuram,Female,Mental,336
32,5,District - Malappuram  05,Rural,80-89, KERALA, Malappuram,Female,Mental,114
32,5,District - Malappuram  05,Rural,90+, KERALA, Malappuram,Female,Mental,29
32,5,District - Malappuram  05,Rural,Age not stated, KERALA, Malappuram,Female,Mental,0
32,5,District - Malappuram  05,Urban,0-4, KERALA, Malappuram,Female,Mental,11
32,5,District - Malappuram  05,Urban,5-9, KERALA, Malappuram,Female,Mental,37
32,5,District - Malappuram  05,Urban,10-19, KERALA, Malappuram,Female,Mental,125
32,5,District - Malappuram  05,Urban,20-29, KERALA, Malappuram,Female,Mental,134
32,5,District - Malappuram  05,Urban,30-39, KERALA, Malappuram,Female,Mental,115
32,5,District - Malappuram  05,Urban,40-49, KERALA, Malappuram,Female,Mental,90
32,5,District - Malappuram  05,Urban,50-59, KERALA, Malappuram,Female,Mental,70
32,5,District - Malappuram  05,Urban,60-69, KERALA, Malappuram,Female,Mental,70
32,5,District - Malappuram  05,Urban,70-79, KERALA, Malappuram,Female,Mental,39
32,5,District - Malappuram  05,Urban,80-89, KERALA, Malappuram,Female,Mental,13
32,5,District - Malappuram  05,Urban,90+, KERALA, Malappuram,Female,Mental,4
32,5,District - Malappuram  05,Urban,Age not stated, KERALA, Malappuram,Female,Mental,0
32,6,District - Palakkad  06,Rural,0-4, KERALA, Palakkad,Female,Mental,55
32,6,District - Palakkad  06,Rural,5-9, KERALA, Palakkad,Female,Mental,151
32,6,District - Palakkad  06,Rural,10-19, KERALA, Palakkad,Female,Mental,616
32,6,District - Palakkad  06,Rural,20-29, KERALA, Palakkad,Female,Mental,712
32,6,District - Palakkad  06,Rural,30-39, KERALA, Palakkad,Female,Mental,722
32,6,District - Palakkad  06,Rural,40-49, KERALA, Palakkad,Female,Mental,592
32,6,District - Palakkad  06,Rural,50-59, KERALA, Palakkad,Female,Mental,398
